20.0
polygon
9.80810826874,2.98802128823,13.2848413512,7.04417624624,6.79224735341,13.2848413512,2.57204029124,5.33916229740,13.2848413512,2.57204029124,0.636880279062,13.2848413512,7.04417624624,-0.816204776949,13.2848413512,9.80810826874,2.98802128823,13.2848413512,5.80810826874,2.98802128823,13.2848413512,-183.780519168,5
9.24313848538,17.4715568217,1.25136276856,6.47920646288,21.2757828869,1.25136276856,2.00707050788,19.8226978309,1.25136276856,2.00707050788,15.1204158126,1.25136276856,6.47920646288,13.6673307566,1.25136276856,9.24313848538,17.4715568217,1.25136276856,5.24313848538,17.4715568217,1.25136276856,229.836110354,5
16.2503961780,3.00362891381,13.0528533773,13.4864641555,6.80785497899,13.0528533773,9.01432820052,5.35476992298,13.0528533773,9.01432820052,0.652487904638,13.0528533773,13.4864641555,-0.800597151372,13.0528533773,16.2503961780,3.00362891381,13.0528533773,12.2503961780,3.00362891381,13.0528533773,-225.980781264,5
12.0970217805,18.5577122995,3.73269384764,9.33308975803,22.3619383647,3.73269384764,4.86095380303,20.9088533087,3.73269384764,4.86095380303,16.2065712904,3.73269384764,9.33308975803,14.7534862344,3.73269384764,12.0970217805,18.5577122995,3.73269384764,8.09702178053,18.5577122995,3.73269384764,-85.8845413183,5
4.08005660847,15.0969633062,10.5970962515,1.31612458597,18.9011893713,10.5970962515,-3.15601136903,17.4481043153,10.5970962515,-3.15601136903,12.7458222970,10.5970962515,1.31612458597,11.2927372410,10.5970962515,4.08005660847,15.0969633062,10.5970962515,0.0800566084746,15.0969633062,10.5970962515,169.401098468,5
11.0792955604,5.90209024729,12.1648348155,8.31536353787,9.70631631247,12.1648348155,3.84322758287,8.25323125646,12.1648348155,3.84322758287,3.55094923812,12.1648348155,8.31536353787,2.09786418211,12.1648348155,11.0792955604,5.90209024729,12.1648348155,7.07929556037,5.90209024729,12.1648348155,82.4843702100,5
21.5884051052,13.4632388929,0.83345321783,18.8244730827,17.2674649581,0.83345321783,14.3523371277,15.8143799021,0.83345321783,14.3523371277,11.1120978838,0.83345321783,18.8244730827,9.65901282774,0.83345321783,21.5884051052,13.4632388929,0.83345321783,17.5884051052,13.4632388929,0.83345321783,-13.7318381049,5
5.77657602692,17.5973778121,19.0950138851,3.01264400442,21.4016038772,19.0950138851,-1.45949195058,19.9485188212,19.0950138851,-1.45949195058,15.2462368029,19.0950138851,3.01264400442,13.7931517469,19.0950138851,5.77657602692,17.5973778121,19.0950138851,1.77657602692,17.5973778121,19.0950138851,-152.135738756,5
19.3700208682,15.5193391713,3.66506441564,16.6060888457,19.3235652364,3.66506441564,12.1339528907,17.8704801804,3.66506441564,12.1339528907,13.1681981621,3.66506441564,16.6060888457,11.7151131061,3.66506441564,19.3700208682,15.5193391713,3.66506441564,15.3700208682,15.5193391713,3.66506441564,-6.37480325638,5
22.8923563543,18.2566542788,7.45780210628,20.1284243318,22.0608803439,7.45780210628,15.6562883768,20.6077952879,7.45780210628,15.6562883768,15.9055132696,7.45780210628,20.1284243318,14.4524282136,7.45780210628,22.8923563543,18.2566542788,7.45780210628,18.8923563543,18.2566542788,7.45780210628,-139.264954995,5
20.9205044682,15.3645591238,11.1452699421,18.1565724457,19.1687851889,11.1452699421,13.6844364907,17.7157001329,11.1452699421,13.6844364907,13.0134181146,11.1452699421,18.1565724457,11.5603330586,11.1452699421,20.9205044682,15.3645591238,11.1452699421,16.9205044682,15.3645591238,11.1452699421,-172.649079053,5
8.92032488242,7.11460531927,13.9235272210,6.15639285992,10.9188313844,13.9235272210,1.68425690492,9.46574632844,13.9235272210,1.68425690492,4.76346431010,13.9235272210,6.15639285992,3.31037925409,13.9235272210,8.92032488242,7.11460531927,13.9235272210,4.92032488242,7.11460531927,13.9235272210,25.2367342023,5
18.4606587675,18.1220454027,8.12974102626,15.6967267450,21.9262714678,8.12974102626,11.2245907900,20.4731864118,8.12974102626,11.2245907900,15.7709043935,8.12974102626,15.6967267450,14.3178193375,8.12974102626,18.4606587675,18.1220454027,8.12974102626,14.4606587675,18.1220454027,8.12974102626,167.997531605,5
11.2323106007,11.1059457460,6.75932015082,8.46837857820,14.9101718112,6.75932015082,3.99624262320,13.4570867552,6.75932015082,3.99624262320,8.75480473682,6.75932015082,8.46837857820,7.30171968081,6.75932015082,11.2323106007,11.1059457460,6.75932015082,7.23231060070,11.1059457460,6.75932015082,184.291345567,5
15.2546513464,17.7985258978,18.1297188933,12.4907193239,21.6027519630,18.1297188933,8.01858336891,20.1496669070,18.1297188933,8.01858336891,15.4473848887,18.1297188933,12.4907193239,13.9942998326,18.1297188933,15.2546513464,17.7985258978,18.1297188933,11.2546513464,17.7985258978,18.1297188933,-264.980389112,5
23.5859868234,12.0791192404,2.99320619295,20.8220548009,15.8833453055,2.99320619295,16.3499188459,14.4302602495,2.99320619295,16.3499188459,9.72797823118,2.99320619295,20.8220548009,8.27489317517,2.99320619295,23.5859868234,12.0791192404,2.99320619295,19.5859868234,12.0791192404,2.99320619295,191.558747337,5
15.9014072329,7.36403211421,13.8121797215,13.1374752104,11.1682581794,13.8121797215,8.66533925538,9.71517312338,13.8121797215,8.66533925538,5.01289110504,13.8121797215,13.1374752104,3.55980604903,13.8121797215,15.9014072329,7.36403211421,13.8121797215,11.9014072329,7.36403211421,13.8121797215,105.907894594,5
14.6741130417,15.4914468551,10.7492521248,11.9101810192,19.2956729203,10.7492521248,7.43804506421,17.8425878643,10.7492521248,7.43804506421,13.1403058460,10.7492521248,11.9101810192,11.6872207900,10.7492521248,14.6741130417,15.4914468551,10.7492521248,10.6741130417,15.4914468551,10.7492521248,275.056902924,5
15.5111614844,7.28019782913,4.87781865704,12.7472294619,11.0844238943,4.87781865704,8.27509350691,9.63133883830,4.87781865704,8.27509350691,4.92905681996,4.87781865704,12.7472294619,3.47597176395,4.87781865704,15.5111614844,7.28019782913,4.87781865704,11.5111614844,7.28019782913,4.87781865704,261.746309194,5
13.3460880001,12.3414722359,0.00982692336334,10.5821559776,16.1456983011,0.00982692336334,6.11002002257,14.6926132451,0.00982692336334,6.11002002257,9.99033122675,0.00982692336334,10.5821559776,8.53724617074,0.00982692336334,13.3460880001,12.3414722359,0.00982692336334,9.34608800007,12.3414722359,0.00982692336334,322.244996656,5
14.6673172284,14.1331723978,2.45143972685,11.9033852059,17.9373984630,2.45143972685,7.43124925086,16.4843134070,2.45143972685,7.43124925086,11.7820313886,2.45143972685,11.9033852059,10.3289463326,2.45143972685,14.6673172284,14.1331723978,2.45143972685,10.6673172284,14.1331723978,2.45143972685,-70.8478935923,5
9.72409363844,19.3515055112,8.30570890690,6.96016161594,23.1557315764,8.30570890690,2.48802566094,21.7026465203,8.30570890690,2.48802566094,17.0003645020,8.30570890690,6.96016161594,15.5472794460,8.30570890690,9.72409363844,19.3515055112,8.30570890690,5.72409363844,19.3515055112,8.30570890690,-84.2100016902,5
